"","ID","State","Date","text","sentiments_x","Phase","simpleSenti"
"617",1318037339181023232,"Indiana",2020-10-19,"social distancing day 203. took a hot cider break. #fallleaves #rakingleaves #hotcider #pumpkinlights #mapleturnsred #autumnalmanac #quarantinelife @ noblesville, indiana https://t.co/fatboaq0o5",0.141666666666667,"P3","Positive"
"618",1318201751858782208,"Indiana",2020-10-19,"enjoying a coffee &amp; a chocolate biscotti. thank you @theelectricbrew for making dine-in safe during the pandemic. #coffee #biscotti #socialdistancing #maskon #communitylove @ the electric brew https://t.co/b0e4tj4tny",0.5,"P3","Positive"
"619",1318216605281579008,"Ohio",2020-10-19,"quarantine sunday evenings are for self expression. #wetried #lol #sangboysang #microphone #musician #creative #engagement @ gahanna, ohio https://t.co/bscky4udml",0.65,"P3","Positive"
"620",1318219060828491776,"Ohio",2020-10-19,"out on the town #socialdistancing @ the tavern https://t.co/adwlzkcwqw",0,"P3","Neutral"
"621",1311857349376856064,"Indiana",2020-10-02,"social distancing day 186. (counting like the tootsie roll owl) â€œonnne full moon......â€ #twofullmoons #doublewerewolves #happyhalloween #quarantinelife @ noblesville, indiana https://t.co/hlrxzu38qb",0.191666666666667,"P3","Positive"
"622",1318999396609118208,"Michigan",2020-10-21,"quarantine day 223 (@ the acres in mi) https://t.co/zkehy1dndu https://t.co/7fqlvmkn5x",0,"P3","Neutral"
"623",1319146792173395968,"Michigan",2020-10-22,"@stevebellovin additive open-up, multiplicative lockdown?",0,"P3","Neutral"
"624",1319313022523863040,"Ohio",2020-10-22,"#itstomorrow #bandnight #drinkspecialsðÿºðÿ¹ðÿ·ðÿ¸ #beerspecials #kitchenopenlate #socialdistancing #washyourhands @ barmacy bar &amp; grill https://t.co/nttsasiueh",0,"P3","Neutral"
"625",1320076018640547840,"Ohio",2020-10-24,"tonight karaoke night at 7pm!
#saturdayvibes#karaokeðÿž¤ #socialdistancing #sanitize #drinkspecialsallnightðÿ¹ðÿº #kitchenopen @ barmacy bar &amp; grill https://t.co/5rybbfdmil",0,"P3","Neutral"
"626",1320183197729198080,"Pennsylvania",2020-10-25,"found one last crowler from quarantine! - drinking a mad king's weiss by @victorybeer @ wilson's pub  â€” https://t.co/kyk1sma3me",-0.3125,"P3","Negative"
"627",1320356024059072512,"Indiana",2020-10-25,"tried to make the girls a sunshine â˜€ï¸pancake, but 2020 took over and turned it into a corona virus ðÿ¦ . i ate it and will now quarantine. #2020 #dadfail @ centennial neighborhood https://t.co/vyk1pr6bgi",0,"P3","Neutral"
"628",1320446700843139072,"Kentucky",2020-10-25,"â€œdespite contact with multiple people who recently tested positive, mike pence is refusing to quarantine in defiance of the us centers for disease control and prevention guidelines.â€

https://t.co/stnphw2ogv",0.0757575757575757,"P3","Neutral"
"629",1320737859008143360,"Pennsylvania",2020-10-26,"not to shabby for cutting and coloring my own hair since the covid shutdown. 

#savingmoney #minimalist #dollardollarbillyall #hair #homehaircut #diy @ erie, pennsylvania https://t.co/dywriufvik",0,"P3","Neutral"
"630",1321288912720089088,"Kentucky",2020-10-28,"after 2 weeks of multiple health screens and asking everyone to quarantine, i surprised my closest inner circle with a trip to a private island where we could pretend things were normal just for a brief moment in time. https://t.co/iauhj6ocfs https://t.co/fodcufzak7",0,"P3","Neutral"
"631",1321269400587194368,"Pennsylvania",2020-10-28,"after 2 weeks of multiple health screens and asking everyone to quarantine, i surprised my closest inner circle with a trip to a private island where we could pretend things were normal just for a brief moment in time. https://t.co/cp72of2hpm",0,"P3","Neutral"
"632",1321177205435703296,"Michigan",2020-10-27,"quarantine day 229 (@ the acres in mi) https://t.co/aktnq7wlm7 https://t.co/vv8zie0exf",0,"P3","Neutral"
"633",1312229447429500928,"Indiana",2020-10-03,"social distancing day 187. shadow of the fake hitching post with one of the address numbers missing, one of the lesser louis lâ€™amour western novels. #louislamour #hitchingpost #shadowplay #autumnalsun #quarantinelife https://t.co/tniadgehn6",-0.133333333333333,"P3","Negative"
"634",1322128392699973632,"Indiana",2020-10-30,"yesterday morning was my first in-person radio station interviews talk about life during quarantine as an artist! it wasn't recorded live i will try my best to remember to let y'all know when they play it live. @ wfyi https://t.co/cuux3hpmvr",0.396306818181818,"P3","Positive"
"635",1322175505915912192,"Michigan",2020-10-30,"quarantine day 232 (@ the acres in mi) https://t.co/ca729ambgh https://t.co/46yskxlaus",0,"P3","Neutral"
"636",1322698332070957056,"Ohio",2020-11-01,"third movie of our halloween movie marathon #halloween #moviemarathon #socialdistancing #physicaldistancing #covid_19 #covid19 #inthistogether #cultclassic #fridaythe13th #jasonvoorhees @ westerville, ohio https://t.co/6vi928daje",0,"P3","Neutral"
"637",1322706087775248384,"Michigan",2020-11-01,"happy halloween! quarantine hair got me to achieve a dream of getting to be my hero, my north star, my reason for being, steve harrington #halloween #costume #strangerthings #steveharrington https://t.co/7ilezqhgwx",1,"P3","Positive"
"638",1322724786242572288,"Indiana",2020-11-01,"a boo-tiful day for a halloween gig! ðÿ¶ðÿžƒðÿ‘»
photo creds to @mamasauce1 
.
.
.
#livemusic #halloween #socialdistancing #grabow #blondeentertainment #godawgs @ butler university https://t.co/6sensa2oxh",0,"P3","Neutral"
"639",1322729510635212800,"Indiana",2020-11-01,"happy halloween! ðÿ‘»ðÿžƒðÿ¶
.
.
.
#livemusic #socialdistancing #grabow #blondeentertainment #thislove #maroon5 #godawgs @ butler university https://t.co/figbtk30vd",1,"P3","Positive"
"640",1312728465385365504,"Kentucky",2020-10-04,"who can relate to this when they were or in quarantine a few months back with their room mates? favorite workouts were our group emomâ€™s. 

#quarantine #stayhome #stayactive #prvn @ bedrock rrg https://t.co/bzgdgwioqm",0.1,"P3","Positive"
"641",1313507367309451264,"Michigan",2020-10-06,"quarantine day 208 (@ the acres in mi) https://t.co/qjmj8ntltm https://t.co/xu7cuifvwm",0,"P3","Neutral"
"642",1313897491973111808,"Pennsylvania",2020-10-07,"quarantine has me going a little batty #spoopy ðÿ¦‡ @ halloweentown https://t.co/rbzh8lujdp",-0.1875,"P3","Negative"
"643",1313926576329891840,"Michigan",2020-10-07,"#latergramðÿ“· 2020-10-07 11:10 pm #latergram 
#temperature is 98.5â°f
#quarantinelifeðÿ˜·
#quarantinelifeâ¤ï¸
#quarantinelife
i'm really just establishing a baseline in case i come down with the #covid or something else. https://t.co/p8baftbnpw",0.0222222222222222,"P3","Neutral"
"644",1314024571155161088,"Indiana",2020-10-08,"social distancing day 192. i tried but i couldnâ€™t. i just couldnâ€™t. #cadaverous #unctuous #funereal #condescending #shhhh #youreovertime #playbytherulesdammit #ifeelunclean #quarantinelife @ noblesville, indiana https://t.co/odiaxceca4",0.0333333333333333,"P3","Neutral"
"645",1314057689073319936,"Michigan",2020-10-08,"are you excited about the release of the latest quarantine series by johnny bee badanjek!  stay tuned and stop by the edge @artattheedge  #bee #artatheedge  #newart #yeah @ river's edge gallery art &amp; design https://t.co/4ctlilwfh2",0.5,"P3","Positive"
"646",1314207383069941760,"Michigan",2020-10-08,"#albioncollege now has quarantine students at munger place - #covid19 #coronavirus #students #quarantine #colleges #campus #health (@ albion eat shop in albion, mi) https://t.co/4hhm9cgzzv",0,"P3","Neutral"
"647",1314210928565469184,"Michigan",2020-10-08,"there are now at least 3 #quarantine zones at #albioncollege including munger place at monroe &amp; michigan #covid_19 #campus #colleges #outbreaks #munger #campussafety #albion #michigan @ albion college https://t.co/av4ozyxvwp",-0.3,"P3","Negative"
"648",1314367033522429952,"Ohio",2020-10-09,"holy start to #hellweek i havenâ€™t had splat points that high since... before quarantine. ðÿ¤·ðÿ½â€â™€ï¸ thanks @shafferdustin #otfcanton @otfcanton @ orangetheory fitness canton https://t.co/vlt3filp4o",0.18,"P3","Positive"
"649",1326174539919761408,"Michigan",2020-11-10,"good morning from detroit! #morningvibes #morningmotivation #detroit #msu #officelife #officeviews #pandemic #worklife #socialdistancing @ msu detroit center https://t.co/wcpvu9o8di",0.3875,"P3","Positive"
"650",1326207183332184064,"Michigan",2020-11-10,"quarantine day 243 (@ the acres in mi) https://t.co/cw8ttmabem https://t.co/9tb25aiflx",0,"P3","Neutral"
"651",1326615338012717056,"Ohio",2020-11-11,"ready for lockdown 2.0. @ meijer https://t.co/xro3qdbdhs",0.2,"P3","Positive"
"652",1326625172435185664,"Michigan",2020-11-11,"lockdown got you feeling lonely?â£
â£
well, we have a safe party for you â¤ï¸ â£
â£
join me and ro low this saturday at 8pm est / 5pm pst on twitch for bouncy tunes and great vibes. â£
â£
with surprises of course ðÿ¤« https://t.co/xijfngjwqq",0.3,"P3","Positive"
"653",1326727524152455168,"Ohio",2020-11-12,"quarantine is a fun time to learn tiktok videos #norhythmnation #atleastitried #dancetok @ wickliffe, ohio https://t.co/aeh9bkl8nw",0.3,"P3","Positive"
"654",1326793103370543104,"Kentucky",2020-11-12,"on the inside, i was thinking about washing my hands asap. #socialdistancing #covidcomedy #soap @ the caravan louisville https://t.co/qu84rosdmd",0,"P3","Neutral"
"655",1327049325298511872,"Michigan",2020-11-13,"our mask game is strong! 
grab yours today. 

#sherwoodbrewing #brewery #maskup #mask #socialdistancing #supportsmallbusiness #namaste @ sherwood brewing company https://t.co/52gnjo3nbc",0.0708333333333333,"P3","Neutral"
"656",1327085030229864448,"Michigan",2020-11-13,"suicide figures are up 200% since lockdown.

check in your people!",0,"P3","Neutral"
"657",1327096707327299584,"Pennsylvania",2020-11-13,"stunning november sky the day before 11-13-2020. and just hours before the first major school shutdown for the new school year...ðÿ˜¢ #2020 #covid_19 #tryingtostaypositive @ hershey, pennsylvania https://t.co/gkglkitaru",0.237215909090909,"P3","Positive"
"658",1327188188444717056,"Michigan",2020-11-13,"this is only our second friday the 13th. guess when i as our first?? thatâ€™s right march right before lockdown of covid.",0.136904761904762,"P3","Positive"
"659",1327324387138183168,"Pennsylvania",2020-11-13,"#socialdistancing #philly @ barnes and noble rittenhouse https://t.co/zm4hfqbfqi",0.6,"P3","Positive"
"660",1327383208305025024,"Indiana",2020-11-13,"#cocktail prep.  ready for #fridaynight

the tags:
#weekend #friday #podcast #podcasting #music #covid #mentalhealth #drinking #cocktails #bartending #fortwayne #indiana #quarantinelife #quarantine https://t.co/ay7haovizw",0.2,"P3","Positive"
"661",1327601763373944832,"Pennsylvania",2020-11-14,"pozole verde de pollo (recipe from the beautiful @mexicoinmykitchen book) #quarantine #whatsfordinner #soupweather @ francisville https://t.co/dlpvxhwhh5",0.85,"P3","Positive"
"662",1327685504469528576,"Ohio",2020-11-14,"thank you for all the birthday wishes!!
birthday in the quarantine it is and i'm about to have a blast!! 
#quarentine2020 #scorpioseason #cle_kandilady #bedroomkandi #happybirthday #blessed #thankful @ clevleand ohio https://t.co/ps13jh64l6",0,"P3","Neutral"
"663",1327837505194921984,"Ohio",2020-11-15,"2nd saturdays at club quarantine ðÿ˜‚
.
.
.
.
.
.
.
#nocorona #clubquarantine #partyatthecrib #fucktheclub #bottlesonbottles #outdabottle #odb @ cincinnati https://t.co/thp0zbrgbh",0,"P3","Neutral"
"664",1328102875403345920,"Pennsylvania",2020-11-15,"a little sunday funday before lockdown pt. ii. @philamuseum @fitlerclub @thelovephilly @thedandelionpub @angelos_pizzeria_south_philly #philly #supportlocal @ philadelphia museum of art https://t.co/qj4bfelvso",-0.1875,"P3","Negative"
"665",1328166421986160640,"Michigan",2020-11-16,"checked off a ton of bucket listers before we go back in lockdown ðÿ™œ

dinner: mabel grey ðÿ’¯

post dinner drinks: cocktail lounge @ whiskey factory detroit ðÿ’¯

late night snacks/drinks: grey ghost ðÿ’¯ https://t.co/zmpy0pq871",-0.1,"P3","Negative"
"666",1328599859130150912,"Ohio",2020-11-17,"i is ninja! #thanksgiving #ohio #lockdown #whomakestheserules #bruh #bringit #camolife @ austintown, ohio https://t.co/ovrnbddazb",0,"P3","Neutral"
"667",1328763202834984960,"Ohio",2020-11-17,"crushing a delicious #takeout #element41 #burger 

#quarantine
#eatlocal
#chardonsquare 

@lady_carp @ element 41 https://t.co/2c9gykbc2k",0.7,"P3","Positive"
"668",1329165567463485440,"Ohio",2020-11-18,"quarantine women empowerment conference 2020 pt.4 free registration link in bio above.. limited space!!! @ the zoom zoom room https://t.co/eio42qlrnl",0.0868303571428571,"P3","Neutral"
"669",1.329170015636e+18,"Michigan",2020-11-18,"these decals are not socially distancing, but you can with your own custom floor decals..... we can help #floordecals #socialdistancing #graphics #hplatex365 #optimav250 #jtpro https://t.co/hb30wiompj",0.291666666666667,"P3","Positive"
"670",1329208793008312320,"Pennsylvania",2020-11-18,"this was us the day we heard about covid-19 and didnâ€™t know yet that she wasnâ€™t nothing to play with lol...the next day the world closed ðÿ˜¹ @ tango ç³–æžœ https://t.co/jtwxfsepah",-0.05,"P3","Neutral"
"671",1329268224257449984,"Pennsylvania",2020-11-19,"cozying up in the new apartment, just in time for quarantine #2. ðÿ˜·ðÿœ»ðÿš

#philly #urbanliving #scandi #hygge #mysigt #home #wearamask #homefortheholidays @ queen village https://t.co/cwsdplxazg",0.136363636363636,"P3","Positive"
"672",1329431919520526336,"Ohio",2020-11-19,"need to promote social distancing in your office, retail shop, or restaurant? we can help you produce posters, signs, floor graphics, and more to help keep you operating safely. give us a call to learn more!

#cincy #cincinnatiohio #customprinting #covid19 #socialdistancing https://t.co/wip2jsbejd",0.414583333333333,"P3","Positive"
"673",1329515310492356608,"Michigan",2020-11-19,"all iâ€™m a say is: day 2 of quarantine &amp; iâ€™m on my second box of #cinnamontoastcrunch ðÿ¤¦ðÿ¾â€â™‚ï¸ @ garden city, michigan https://t.co/wosrdigzoi",0,"P3","Neutral"
"674",1329543358151348224,"Pennsylvania",2020-11-19,"when you online shop during quarantine and canâ€™t go any where to flex your fit. you turn to ig. so weâ€™re here now. #31jsc #yourfavoriteguysfavoriteguy #yourfavoriteprosfavoritepro https://t.co/bagl2v8ufh",0.4,"P3","Positive"
"675",1322835679575945216,"Pennsylvania",2020-11-01,"we got one more tonight
#philly  @heliumcomedyphl limited seating available #socialdistancing #covidfriendly 
big laughs ðÿ˜‚ðÿ˜· @ helium comedy club - philadelphia https://t.co/8pghwddbhg",0.207142857142857,"P3","Positive"
"676",1323057496303435776,"Pennsylvania",2020-11-02,"boris johnson accused of 'giving in to scientific advisers' as england heads for lockdown - cnn https://t.co/b4zxliiut4 https://t.co/egdyk8fbev",0,"P3","Neutral"
"677",1330019299713544192,"Michigan",2020-11-21,"quarantine desperation. trying the ancient art of japanese paper folding. there was a reason this sat in a box for 8 years #orgami #notsoeasy #craftingfail @ jansen chateau de shenanigans https://t.co/3rbws5klnf",0,"P3","Neutral"
"678",1330216077062791168,"Ohio",2020-11-21,"#wearamask people! the sooner we all start wearing our masks, the sooner we can get out of quarantine ðÿ˜· @ toledo, ohio https://t.co/bdtmdrn3wf",0,"P3","Neutral"
"679",1330986983859032064,"Ohio",2020-11-23,"heyooo! #lockdown #thanksgiving #christmas #nahbruh #cashmeoutsidehowboutdat @ austintown, ohio https://t.co/rpgvgznmd8",0,"P3","Neutral"
"680",1331002938177646592,"Kentucky",2020-11-23,"quarantine is pretty lit for a teenager when your mom is too sick to care what youâ€™re doing or eating ðÿ’¯ @ prospect, kentucky https://t.co/adkrzdvtrq",-0.232142857142857,"P3","Negative"
"681",1331012116313231360,"Pennsylvania",2020-11-23,"back to my quarantine gym ðÿ˜­ #philly #fitness #gayfitness #gymlife @ philadelphia, pennsylvania https://t.co/t78un8uabo",0,"P3","Neutral"
"682",1331102498313154560,"Pennsylvania",2020-11-24,"wonderful place to bring a sense of normal back into the quarantine life! #christmasdecor #christmas #decor #holiday #tistheseason @ longwood gardens https://t.co/u9yodt1xu8",0.383333333333333,"P3","Positive"
"683",1331698485117284352,"Michigan",2020-11-25,"check out the new works by johnny bee badanjek ! @fast_eddie_jh  created a video viewable on our page!

 #bee #painting #drums #drummer #artist #musician #quarantine series @ river's edge gallery art &amp; design https://t.co/2qlfwswecb",0.213068181818182,"P3","Positive"
"684",1331706235008126976,"Pennsylvania",2020-11-25,"coronavirus update: cdc to decrease quarantine time; ups ramps up dry ice production - yahoo finance https://t.co/3q2ajxhxd5 https://t.co/jlvyhhwtl7",-0.0666666666666666,"P3","Neutral"
"685",1332034636600504320,"Ohio",2020-11-26,"social distancing with daughter and her beau nick. she had to work today so we prepared a thanksgiving meal for them. #thanksgiving #socialdistancing #amtiredofcovid @ hebron, ohio https://t.co/hxhoivdikl",0.0333333333333333,"P3","Neutral"
"686",1332051466912231424,"Ohio",2020-11-26,"time to eat! from our family to yours! #tofurky #vegetarian #familytime #food #wedoshittogether #familycooking #socialdistancing #physicaldistancing #covid_19 #covid @ westerville, ohio https://t.co/5dfofnkf5s",0,"P3","Neutral"
"687",1332053780997738496,"Ohio",2020-11-26,"happy thanksgiving from the mimosas! #thanksgiving #quarantine #staysafe @ norwood, ohio https://t.co/lc6cskfkbv",1,"P3","Positive"
"688",1332075908287451136,"Ohio",2020-11-26,"â€œmmvâ€ machine muzik veteran!! x @ampichino1 outside of my family and friends, iâ€™m thankful for opportunities!! #quarantine #akron #ohio #mob #shit #mwm #machinemuzik #doublef #1mob @ west akron https://t.co/8ocx9ugoif",-0.0666666666666666,"P3","Neutral"
"689",1332216456185044992,"Pennsylvania",2020-11-27,"new @kal_kannonoffical ""freak""

#thick #freak #thanksgiving #design #sale #gfx #coverart #music #quarantine #kalkannon #jfreshtadefgfx @ harrisburg, pennsylvania https://t.co/cal0yzil0w",-0.0818181818181818,"P3","Neutral"
"690",1332397673211703296,"Ohio",2020-11-27,"after being closed for 8 months due to the pandemic !! with covid-19 compliance rules in order they are back open !! @ marble room steaks &amp; raw bar https://t.co/emxqvtk9dc",-0.105216346153846,"P3","Negative"
"691",1332441757791948800,"Michigan",2020-11-27,"jack showed up this morning. santa told him he has to wear a mask and quarantine for 10-14 days. he wonâ€™t be able to move! #elfisback #backagain #jack @ williamston, michigan https://t.co/eua3mdvmvr",0.625,"P3","Positive"
"692",1332485894432038912,"Michigan",2020-11-28,"some #socialdistancing #annual love with tmac and the #babeage #love #2020 #gobble #godisgood #myman @ ira township, michigan https://t.co/m7l2fmgeqj",0.5,"P3","Positive"
"693",1332670262404292608,"Pennsylvania",2020-11-28,"quarantine haircut before and after. feels good to have a style again. our guest stephanie loves changes on a normal day.#beforeandafter #behindthechair #hairsmesalon #doylestownsalon #buckscountysalon #hairstyles https://t.co/t8iv4lbvxw",0.425,"P3","Positive"
"694",1332839829743173632,"Indiana",2020-11-29,"coming up this week at painting with a twist carmel.  seating is limited so reserve your seats today!  #carmelindiana #christmasstory #paintandtrivia #holidays #thingstodo #socialdistancing @pwatcarmel https://t.co/wjlsonvjot",-0.0892857142857142,"P3","Neutral"
"695",1333009162066911232,"Indiana",2020-11-29,"weâ€™ve got extra masks, hand sanitizer, and clorox wipes.
weâ€™re ready to travel all day and then quarantine for two weeks. @ fort wayne international airport https://t.co/qruuuj3j5m",0.0666666666666666,"P3","Neutral"
"696",1323401619988504576,"Michigan",2020-11-02,"quarantine day 235 (@ the acres in mi) https://t.co/8xkngx4djk https://t.co/75k92l9hid",0,"P3","Neutral"
"697",1323736204278452224,"Michigan",2020-11-03,"quarantine day 236 (@ the acres in mi) https://t.co/97rr5wveu6 https://t.co/mryylcnavg",0,"P3","Neutral"
"698",1324443619235786752,"Michigan",2020-11-05,"spotted ðÿ‘€ these dining tent-pods outside la taqueria the other night. 
.
.
.
#annarbor #covid_19 #covid #pandemic #outdoors #socialdistancing #tacos @ ann arbor, michigan https://t.co/izluflw3yv",-0.0625,"P3","Neutral"
"699",1324851167038353408,"Indiana",2020-11-06,"outdoor dining for two @commonspirits on the patio. great diner fare &amp; specialty cocktails! our 1st outing in a couple weeks. feels good. #pattymelt #burgers #cocktails #maskon #reservationsonly #socialdistancing https://t.co/k4qw8p5pgm",0.85,"P3","Positive"
"700",1325166293683634176,"Pennsylvania",2020-11-07,"#fashionretailer, @hm is closing 250 of its stores starting in 2021! the pandemic pushed many customers to start shopping online which prompted the #fastfashion retailer to close 5% of its stores nationwide. 

to read more about the closures, visit: https://t.co/lrqfi87phe",0.333333333333333,"P3","Positive"
"701",1325284728056868864,"Indiana",2020-11-08,"eros and echo's new home (at least until after their quarantine and then their bonding period with tavie) and first steps out. now time to find a food bowl for them. @ perry county, indiana https://t.co/egdijzf3cw",0.0287878787878787,"P3","Neutral"
"702",1325465759582199808,"Pennsylvania",2020-11-08,"@greenhair14 i dream of another lockdown so we can stop a thousand people a day in the us from dying.",0,"P3","Neutral"
"703",1325511160058290176,"Indiana",2020-11-08,"the face you make when youâ€™re on lockdown on facebook for 24 hours over some bullshit ðÿ™„ðÿ™„ðÿ™„ðÿ™„ðÿ™„ @ eastside https://t.co/230ri0svar",0,"P3","Neutral"
"704",1325900171746680832,"Michigan",2020-11-09,"quarantine day 242 (@ the acres in mi) https://t.co/trikczqo7s https://t.co/bw2yfyt2ip",0,"P3","Neutral"
"705",1337558991019208704,"Pennsylvania",2020-12-12,"last dinner out before lockdown #2020 #dinner look #karllagerfeld #burberryshades #furcollar  #fridaymood @ pittsburgh, pennsylvania https://t.co/a3nmlzbo3n",0,"P3","Neutral"
"706",1338325356126871552,"Ohio",2020-12-14,"nutcracker 2020
.
.
#socialdistancing #nutcrackerseason #poorkyle #myperson #love #nutcrackerballet #clevelandballet #thorncreekwinery @ thorncreek winery and gardens https://t.co/ifkqpalqio",0.5,"P3","Positive"
"707",1339453516360916992,"Michigan",2020-12-17,"day 4 of my forced quarantine...

ðÿ˜‚ðÿ’œðÿ‘€     #endalz #carenect @ rochester hills, michigan https://t.co/8pfrbnmh2q",-0.3,"P3","Negative"
"708",1339695696908173312,"Pennsylvania",2020-12-17,"snow means soup 

impromptu chicken noodle soup in the instant pot

#quarantine #whatsfordinner #snowday #soupweather @ francisville https://t.co/ezytu1haqs",-0.3,"P3","Negative"
"709",1340001554879795200,"Ohio",2020-12-18,"(upcoming) quarantine project. #whoyagonnacall @ sylvania, ohio https://t.co/bltdbgylgw",0,"P3","Neutral"
"710",1340083507507286016,"Ohio",2020-12-18,"#happybirthday don!!! when your staff is a party planner #merrychristmas #happyaholidays ðÿ˜œðÿ¥³ðÿ¤©â¤ï¸ðÿžˆðÿžšðÿž‰ #balloons #balloondecor #partydecor #balloongarland #covid #socialdistancing @ cincinnati zoo &amp; botanical garden https://t.co/ic1ze17tfi",0,"P3","Neutral"
"711",1340269967477010432,"Ohio",2020-12-19,"itâ€™s game day!! 
we are open for breakfast.  join us early and snag a seat for the game! 
#socialdistancing #bigten @ grandview heights, ohio https://t.co/pvmjkaq6fp",-0.25625,"P3","Negative"
"712",1333794545092284416,"Kentucky",2020-12-01,"after eating like a toddler for two weeks of quarantine, i actually cooked dinner last night and ran up to iga to get milk and celebratory donuts this morning. back to the grind! @ prospect, kentucky https://t.co/ztuw5nmios",0,"P3","Neutral"
"713",1340521221436420096,"Pennsylvania",2020-12-20,"a trip seeingvthe christmas lights. good way to do light seeing before christmas. so magical seeing the lights. #christmas2020, #christmasiscoming, #christmasvillage, #familytravels, #pandemic2020, #socialdistancing, https://t.co/2vtnhcnem4",0.533333333333333,"P3","Positive"
"714",1341739777528360960,"Michigan",2020-12-23,"the 2020 christmas image ... think this pretty well captures the holidays this year ... #masks #socialdistancing @ greenfield village - holiday nights https://t.co/s50u1iihjo",0.25,"P3","Positive"
"715",1341892943108517888,"Ohio",2020-12-23,"#coronavirus #quarantine #lovelanguagesâ¤ï¸ @ cleveland, ohio https://t.co/skd2dlve2r",0,"P3","Neutral"
"716",1342129397973864448,"Indiana",2020-12-24,"they are taking covid seriously. havenâ€™t seen this before. #covid_19 #covid #kbak #columbus #columbusindiana #socialdistancing #socialdistance #socialpee #socialdistancepee @ blackerby's hangar 5 https://t.co/5uvmm8df2i",-0.333333333333333,"P3","Negative"
"717",1342276087288573952,"Michigan",2020-12-25,"the quarantine tapes: the poseidon adventure (1972)  https://t.co/y6befdrqcj",0,"P3","Neutral"
"718",1342495389790957568,"Kentucky",2020-12-25,"merry quarantine christmas ðÿž„â¤ï¸ ðÿ± @ berea, kentucky https://t.co/e6mowdahuc",0,"P3","Neutral"
"719",1342547138035687424,"Pennsylvania",2020-12-25,"here's my gift of hopefully laughter to you!ðÿ˜†ðÿžcan't believe it's been 9+ months since we've *akon voice* been locked up! 
merry quarantine! tis been a year of tidying up, comfort &amp; sparking joy!â­ðÿž„ðÿ’« https://t.co/stn7gwjeze",1,"P3","Positive"
"720",1342631260775215104,"Ohio",2020-12-26,"merry (quarantine) christmas from my lil family to yours. hopefully weâ€™ll be +1, in a new house, next year ðÿ¶ðÿ˜‰ @ heath, ohio https://t.co/am2ndwtgsp",0.0681818181818181,"P3","Neutral"
"721",1342658769109528576,"Pennsylvania",2020-12-26,"a very 2020 christmas, brought to you by the hawkins quarantine crew @ emmaus, pennsylvania https://t.co/ermvwxn9zq",0.2,"P3","Positive"
"722",1343694101951090688,"Ohio",2020-12-28,"first game back from quarantine. letâ€™s go lady pointers!!! @ south point high school (ohio) https://t.co/csg8abqwoo",0.0024999999999999,"P3","Neutral"
"723",1334115002081366016,"Pennsylvania",2020-12-02,"bff nap sessions are perfect during these cold quarantine days. #philly #gspoftheday #fidogs @ philadelphia, pennsylvania https://t.co/uowjgg8vkr",0.2,"P3","Positive"
"724",1334345646812356608,"Pennsylvania",2020-12-03,"lots of quarantine haircuts going on ,and ladies growing out their natural color. #beforeandafter #bigchop #quarantinehaircut #quarantinehair #grayhairdontcare #hairsmesalon #doylestownsalon #buckscountysalon https://t.co/bsqvt9ycjv",0.1,"P3","Positive"
"725",1344462186584924160,"Indiana",2020-12-31,"social distancing day 274. #rankinbass #rankinbassproductions #snowflakes #papersnowflakes #interiorsnow #quarantinelife @ noblesville, indiana https://t.co/7qklr0hcyp",0.0333333333333333,"P3","Neutral"
"726",1344778747526979584,"Pennsylvania",2020-12-31,"i must have done something good in 2020 because i got to quarantine with @5hannonjackson photo and makeup by @katieclaireliles â¤ï¸ðÿ˜ƒ @ chambersburg, pennsylvania https://t.co/vuqr9svdyz",0.7,"P3","Positive"
"727",1334567409152192512,"Kentucky",2020-12-03,"visited my granddaughter @kaity.bender at @housebyjsd today!!  sheâ€™s finally out of quarantine!!! so wonderful to give her a big hug. @ lexington, kentucky https://t.co/ewlknuowgg",0.333333333333333,"P3","Positive"
"728",1334876077202628608,"Ohio",2020-12-04,"@chuckcreekmur speaks at the quarantine women empowerment conference 2020 pt.4 #allhiphop #quarantinewomenempowermentconference2020 #empowermentking #streetrootzentertainment @ the zoom zoom room https://t.co/9u8b6h4qxh",0,"P3","Neutral"
"729",1335015873023709184,"Indiana",2020-12-05,"social distancing day 247. christmas pig ball shooter says, â€œum, uh.â€ #soakingupthesun #cattreelife #excusemepardonme #quarantinelife @ noblesville, indiana https://t.co/lmw8anbjzg",0.0333333333333333,"P3","Neutral"
"730",1335043698124599296,"Pennsylvania",2020-12-05,"as soon as #trump fucked up #ppp it was over for america for #covid. as soon as we closed business while only finally assisting 48% of small businesses, we were doomed. economic collapse with no safety net, and no way to tell businesses to close and people to stay home. https://t.co/rtvz9ekb2s",-0.107142857142857,"P3","Negative"
"731",1335768631054131200,"Ohio",2020-12-07,"6 months of marriage to this stud. ðÿ’›ðÿ’

i realize months donâ€™t really count once youâ€™re married but 6 months during 2020, quarantine &amp; a pandemic is basically 6 years! 
i love you husband! ðÿ˜˜ @ warrensville heights, ohio https://t.co/l3awoknsyz",0.379166666666667,"P3","Positive"
"732",1335902061469298688,"Michigan",2020-12-07,"the quarantine tapes: it's a mad, mad, mad, mad world (1963)  https://t.co/71v9ei8cwi",-0.625,"P3","Negative"
